,location,total_cases,total_deaths,total_vaccinations,total_tests
13901,Japan,5067735.0,23860.0,233898493.0,37847247.0
13902,Japan,5139305.0,24092.0,234856439.0,37989703.0
13903,Japan,5210263.0,24349.0,236048828.0,38201039.0
13904,Japan,5274596.0,24604.0,237275990.0,38322092.0
13905,Japan,5338116.0,24789.0,238085228.0,38394244.0
13906,Japan,5393533.0,24935.0,238987933.0,38546613.0
13907,Japan,5434108.0,25049.0,239927887.0,38713149.0
13908,Japan,5483524.0,25281.0,240822494.0,38919005.0
13909,Japan,5546271.0,25486.0,241704366.0,39085277.0
13910,Japan,5609096.0,25697.0,242861223.0,39264111.0
13911,Japan,5665066.0,25860.0,244063657.0,39378874.0
13912,Japan,5720394.0,26029.0,244797287.0,39445713.0
13913,Japan,5772396.0,26154.0,245617055.0,39596246.0
13914,Japan,5808242.0,26262.0,246478925.0,39736957.0
13915,Japan,5853891.0,26442.0,247301265.0,39907494.0
13916,Japan,5911813.0,26600.0,248097600.0,40063837.0
13917,Japan,5966960.0,26764.0,249210543.0,40240745.0
13918,Japan,6016206.0,26919.0,250404210.0,40335554.0
13919,Japan,6061939.0,27045.0,251099938.0,40388920.0
13920,Japan,6104090.0,27045.0,251304428.0,40426350.0
13921,Japan,6131791.0,27176.0,252070584.0,40567970.0
13922,Japan,6153211.0,27246.0,252793728.0,40724879.0
13923,Japan,6189816.0,27356.0,253503987.0,40866280.0
13924,Japan,6238879.0,27485.0,254534675.0,41022628.0
13925,Japan,6287107.0,27601.0,255619249.0,41118428.0
13926,Japan,6334154.0,27699.0,256203486.0,41185177.0
13927,Japan,6377719.0,27767.0,256872387.0,41296938.0
13928,Japan,6410635.0,27831.0,257534095.0,41416920.0
13929,Japan,6452108.0,27913.0,258125004.0,41564379.0
13930,Japan,6504873.0,28010.0,258624115.0,41703363.0
13931,Japan,6552920.0,28097.0,259274630.0,41887430.0
13932,Japan,6606464.0,28200.0,260045892.0,41988189.0
13933,Japan,6653841.0,28248.0,260403547.0,42027728.0
13934,Japan,6702086.0,28286.0,260857204.0,42153245.0
13935,Japan,6735920.0,28327.0,261324709.0,42333666.0
13936,Japan,6778235.0,28387.0,261757626.0,42461200.0
13937,Japan,6832377.0,28456.0,262190574.0,42605604.0
13938,Japan,6887421.0,28528.0,262944010.0,42782932.0
13939,Japan,6939525.0,28590.0,263808780.0,42879926.0
13940,Japan,6991687.0,28646.0,264197323.0,42936789.0
13941,Japan,7039563.0,28684.0,264611442.0,43024555.0
13942,Japan,7072699.0,28721.0,265035886.0,43180632.0
13943,Japan,7124030.0,28765.0,265438642.0,43343715.0
13944,Japan,7180734.0,28825.0,265839769.0,43513239.0
13945,Japan,7180734.0,28825.0,266615451.0,43686934.0
13946,Japan,7287343.0,28884.0,267490885.0,43790575.0
13947,Japan,7334352.0,28992.0,267880270.0,43840036.0
13948,Japan,7374251.0,29023.0,268266395.0,44009069.0
13949,Japan,7402533.0,29049.0,268659348.0,44168143.0
13950,Japan,7440164.0,29102.0,269039120.0,44364957.0
13951,Japan,7487624.0,29151.0,269422693.0,44500652.0
13952,Japan,7535033.0,29201.0,270180659.0,44680237.0
13953,Japan,7577841.0,29257.0,271076421.0,44777761.0
13954,Japan,7621562.0,29284.0,271454206.0,44832046.0
13955,Japan,7660012.0,29308.0,271825906.0,44955892.0
13956,Japan,7688507.0,29344.0,272194417.0,46285268.0
13957,Japan,7725765.0,29402.0,272552287.0,46501307.0
13958,Japan,7771536.0,29467.0,273041037.0,46632157.0
13959,Japan,7813849.0,29506.0,273307642.0,46711664.0
13960,Japan,7851326.0,29548.0,273914642.0,46776900.0
13961,Japan,7876508.0,29567.0,274094659.0,46822449.0
13962,Japan,7901933.0,29601.0,274351841.0,46946943.0
13963,Japan,7925130.0,29631.0,274429563.0,47003041.0
13964,Japan,7952192.0,29683.0,274481892.0,47095704.0
13965,Japan,7978912.0,29708.0,274515717.0,47133947.0
13966,Japan,8000280.0,29726.0,274878608.0,47349231.0
13967,Japan,8023895.0,29761.0,275334311.0,47435526.0
13968,Japan,8058591.0,29785.0,275486963.0,47490592.0
13969,Japan,8099533.0,29813.0,275715603.0,47635055.0
13970,Japan,8133197.0,29843.0,275955005.0,47769952.0
13971,Japan,8172238.0,29894.0,276181849.0,47944597.0
13972,Japan,8217978.0,29935.0,276404912.0,48076937.0
13973,Japan,8260356.0,29974.0,276905396.0,48221802.0
13974,Japan,8298795.0,30005.0,277498169.0,48323354.0
13975,Japan,8338211.0,30039.0,277698768.0,48388720.0
13976,Japan,8373056.0,30061.0,277903083.0,48513410.0
13977,Japan,8399390.0,30089.0,278103585.0,48656422.0
13978,Japan,8433124.0,30122.0,278294840.0,48833598.0
13979,Japan,8474651.0,30175.0,278483234.0,48973400.0
13980,Japan,8513463.0,30211.0,278896854.0,49126717.0
13981,Japan,8552464.0,30255.0,279388780.0,49204406.0
13982,Japan,8587421.0,30292.0,279530644.0,49253117.0
13983,Japan,8618683.0,30307.0,279687020.0,49417175.0
13984,Japan,8641599.0,30337.0,279834650.0,49529860.0
13985,Japan,8671121.0,30369.0,279977528.0,49692201.0
13986,Japan,8705990.0,30418.0,280124687.0,49813422.0
13987,Japan,8737532.0,30458.0,280483696.0,49974179.0
13988,Japan,8765867.0,30497.0,280919381.0,50064524.0
13989,Japan,8790786.0,30536.0,281051725.0,50106123.0
13990,Japan,8811614.0,30558.0,281180421.0,50222644.0
13991,Japan,8830300.0,30582.0,281304824.0,50347399.0
13992,Japan,8850282.0,30618.0,281394164.0,50499191.0
13993,Japan,8872795.0,30653.0,281482225.0,50612934.0
13994,Japan,8893756.0,30677.0,281726137.0,50844783.0
13995,Japan,8913027.0,30712.0,282022163.0,50921921.0
13996,Japan,8913027.0,30735.0,282092717.0,50957186.0
13997,Japan,8945784.0,30752.0,282182476.0,51053108.0
13998,Japan,8957135.0,30773.0,282270984.0,51140457.0
13999,Japan,8972654.0,30797.0,282353798.0,51310938.0
14000,Japan,8990929.0,30818.0,282434451.0,51430677.0
14001,Japan,9008130.0,30844.0,282657313.0,51552858.0
14002,Japan,9023920.0,30866.0,282924752.0,51615801.0
14003,Japan,9038604.0,30879.0,282988319.0,51648746.0
14004,Japan,9051732.0,30891.0,283069368.0,52592395.0
14005,Japan,9061936.0,30910.0,283150380.0,52697510.0
14006,Japan,9075966.0,30935.0,283228309.0,52840464.0
14007,Japan,9092521.0,30963.0,283303940.0,52932555.0
14008,Japan,9108323.0,30980.0,283515252.0,53051063.0
14009,Japan,9117228.0,31003.0,283755335.0,53112020.0
14010,Japan,9130095.0,31023.0,283813060.0,53143650.0
14011,Japan,9149733.0,31032.0,283900259.0,53256621.0
14012,Japan,9159940.0,31045.0,283993051.0,53366701.0
14013,Japan,9173938.0,31057.0,284087337.0,53504941.0
14014,Jordan,308670.0,4043.0,0.0,3463184.0
14015,Jordan,318911.0,4207.0,30000.0,3691350.0
14016,Jordan,325674.0,4304.0,40000.0,3866183.0
14017,Jordan,363728.0,4554.0,80000.0,4405368.0
14018,Jordan,376441.0,4611.0,150000.0,4510000.0
14019,Jordan,477053.0,5346.0,204151.0,5223283.0
14020,Jordan,495380.0,5497.0,241868.0,5317747.0
14021,Jordan,526666.0,5788.0,272648.0,5477803.0
14022,Jordan,553727.0,6077.0,320140.0,5617586.0
14023,Jordan,597256.0,6651.0,409203.0,5875000.0
14024,Jordan,645449.0,7383.0,524533.0,6198917.0
14025,Jordan,672090.0,7937.0,665226.0,6404559.0
14026,Jordan,685973.0,8246.0,732052.0,6502520.0
14027,Jordan,708265.0,8754.0,919922.0,6685507.0
14028,Jordan,714173.0,8925.0,1091048.0,6763398.0
14029,Jordan,725258.0,9276.0,1419950.0,7001979.0
14030,Jordan,732356.0,9395.0,1750000.0,7182844.0
14031,Jordan,733198.0,9407.0,1879809.0,7207284.0
14032,Jordan,734039.0,9423.0,1904235.0,7228956.0
14033,Jordan,754281.0,9795.0,4180380.0,7389739.0
14034,Jordan,755480.0,9812.0,4244779.0,7429181.0
14035,Jordan,758291.0,9855.0,4453670.0,8151910.0
14036,Jordan,759025.0,9864.0,4524542.0,8174329.0
14037,Jordan,762420.0,9916.0,4644140.0,8275778.0
14038,Jordan,762706.0,9922.0,4668898.0,8292733.0
14039,Jordan,763922.0,9948.0,4848741.0,8348413.0
14040,Jordan,764983.0,9963.0,4945351.0,8374969.0
14041,Jordan,768382.0,10000.0,5155730.0,8454110.0
14042,Jordan,777164.0,10127.0,5620347.0,8647687.0
14043,Jordan,782210.0,10203.0,5791708.0,8782890.0
14044,Jordan,783448.0,10213.0,5845629.0,8813260.0
14045,Jordan,785697.0,10239.0,5953209.0,8896697.0
14046,Jordan,786585.0,10252.0,5999613.0,8924446.0
14047,Jordan,788516.0,10285.0,6098386.0,8997227.0
14048,Jordan,789474.0,10293.0,6135960.0,9031711.0
14049,Jordan,791466.0,10320.0,6223438.0,9092059.0
14050,Jordan,792278.0,10338.0,6259831.0,9123785.0
14051,Jordan,796259.0,10398.0,6422943.0,9255269.0
14052,Jordan,797126.0,10411.0,6452806.0,9287040.0
14053,Jordan,803351.0,10491.0,6594040.0,9444134.0
14054,Jordan,804326.0,10501.0,6617461.0,9474730.0
14055,Jordan,806501.0,10542.0,6669093.0,9552258.0
14056,Jordan,807384.0,10548.0,6695777.0,9581308.0
14057,Jordan,808470.0,10557.0,6745641.0,9678046.0
14058,Jordan,809443.0,10568.0,6766704.0,9706117.0
14059,Jordan,811565.0,10600.0,6805103.0,9748163.0
14060,Jordan,813601.0,10616.0,6824232.0,9775341.0
14061,Jordan,815546.0,10633.0,6866023.0,9860048.0
14062,Jordan,816574.0,10637.0,6882807.0,9890698.0
14063,Jordan,818796.0,10669.0,6920178.0,9958568.0
14064,Jordan,819783.0,10680.0,6942596.0,9985935.0
14065,Jordan,821840.0,10703.0,6976290.0,10042642.0
14066,Jordan,822892.0,10710.0,7002305.0,10074026.0
14067,Jordan,825245.0,10736.0,7037813.0,10148511.0
14068,Jordan,826282.0,10742.0,7062866.0,10179551.0
14069,Jordan,827504.0,10753.0,7082081.0,10206406.0
14070,Jordan,835969.0,10827.0,7199291.0,10404370.0
14071,Jordan,837255.0,10841.0,7213207.0,10438248.0
14072,Jordan,840117.0,10865.0,7238510.0,10518956.0
14073,Jordan,841489.0,10879.0,7249891.0,10547055.0
14074,Jordan,846033.0,10903.0,7306637.0,10610668.0
14075,Jordan,847506.0,10918.0,7310446.0,10635015.0
14076,Jordan,849000.0,10930.0,7330320.0,10713324.0
14077,Jordan,849758.0,10941.0,7354774.0,10743914.0
14078,Jordan,853012.0,10965.0,7400075.0,10809943.0
14079,Jordan,854758.0,10976.0,7419676.0,10845863.0
14080,Jordan,859796.0,11016.0,7458688.0,10938101.0
14081,Jordan,860818.0,11028.0,7476831.0,10968136.0
14082,Jordan,866451.0,11062.0,7530990.0,11078341.0
14083,Jordan,868493.0,11077.0,7546438.0,11114632.0
14084,Jordan,872585.0,11102.0,7560343.0,11168182.0
14085,Jordan,873707.0,11114.0,7574613.0,11199602.0
14086,Jordan,878366.0,11145.0,7602182.0,11280788.0
14087,Jordan,880943.0,11156.0,7612454.0,11322344.0
14088,Jordan,888435.0,11197.0,7643784.0,11432222.0
14089,Jordan,889671.0,11215.0,7662371.0,11467991.0
14090,Jordan,901999.0,11291.0,7728788.0,11642718.0
14091,Jordan,909415.0,11331.0,7742207.0,11709248.0
14092,Jordan,911270.0,11347.0,7755890.0,11746890.0
14093,Jordan,919173.0,11377.0,7788938.0,11840048.0
14094,Jordan,923722.0,11403.0,7804321.0,11889329.0
14095,Jordan,943305.0,11551.0,7869925.0,12116328.0
14096,Jordan,948966.0,11584.0,7884721.0,12169073.0
14097,Jordan,953943.0,11608.0,7896544.0,12220357.0
14098,Jordan,958990.0,11633.0,7909924.0,12271386.0
14099,Jordan,968425.0,11687.0,7928725.0,12351487.0
14100,Jordan,971401.0,11715.0,7950684.0,12395866.0
14101,Jordan,988159.0,11817.0,8005420.0,12564015.0
14102,Jordan,993339.0,11850.0,8019165.0,12619199.0
14103,Jordan,1003428.0,11917.0,8033715.0,12696572.0
14104,Jordan,1006136.0,11941.0,8050084.0,12733099.0
14105,Jordan,1019691.0,12048.0,8093268.0,12891182.0
14106,Jordan,1024032.0,12078.0,8107720.0,12943065.0
14107,Jordan,1031549.0,12151.0,8121360.0,13027272.0
14108,Jordan,1033469.0,12191.0,8138188.0,13066806.0
14109,Jordan,1043266.0,12300.0,8176990.0,13202625.0
14110,Jordan,1045714.0,12329.0,8193096.0,13243053.0
14111,Jordan,1111181.0,13014.0,9046603.0,14211088.0
14112,Jordan,1243090.0,13235.0,9267426.0,14820889.0
14113,Jordan,1314243.0,13300.0,9326347.0,15014106.0
14114,Jordan,1374453.0,13382.0,9377901.0,15290191.0
14115,Jordan,1696054.0,14066.0,9922666.0,16785446.0
14116,Jordan,1696359.0,14066.0,9938176.0,16803235.0
14117,Kazakhstan,234569.0,3035.0,0.0,6619213.0
14118,Kazakhstan,247533.0,3185.0,14000.0,6983676.0
14119,Kazakhstan,258609.0,3311.0,22294.0,7419449.0
14120,Kazakhstan,274541.0,3511.0,87902.0,8093928.0
14121,Kazakhstan,277906.0,3511.0,109995.0,8211056.0
14122,Kazakhstan,317937.0,6028.0,385281.0,9159265.0
14123,Kazakhstan,323208.0,6179.0,443974.0,9258849.0
14124,Kazakhstan,338845.0,6179.0,856906.0,9577948.0
14125,Kazakhstan,346971.0,6373.0,893164.0,9709890.0
14126,Kazakhstan,349987.0,6373.0,956101.0,9772184.0
14127,Kazakhstan,355918.0,6373.0,1001805.0,9886472.0
14128,Kazakhstan,363871.0,6561.0,1133982.0,10011864.0
14129,Kazakhstan,366709.0,6561.0,1559836.0,10064566.0
14130,Kazakhstan,383164.0,6758.0,1769678.0,10367662.0
14131,Kazakhstan,385491.0,6758.0,2025911.0,10405087.0
14132,Kazakhstan,400068.0,6976.0,2455655.0,10654314.0
14133,Kazakhstan,407024.0,6976.0,2512860.0,10810610.0
14134,Kazakhstan,409659.0,6976.0,2564012.0,10872903.0
14135,Kazakhstan,412236.0,6976.0,2590798.0,10927378.0
14136,Kazakhstan,414345.0,7149.0,2603997.0,10989671.0
14137,Kazakhstan,416183.0,7149.0,2650169.0,11014952.0
14138,Kazakhstan,418325.0,7149.0,2700694.0,11065190.0
14139,Kazakhstan,420863.0,7149.0,2754555.0,11121017.0
14140,Kazakhstan,423251.0,7149.0,2808926.0,11170514.0
14141,Kazakhstan,425620.0,7149.0,2872258.0,11220569.0
14142,Kazakhstan,427873.0,7149.0,2902678.0,11270949.0
14143,Kazakhstan,429720.0,7149.0,2914650.0,11309285.0
14144,Kazakhstan,431288.0,7149.0,2964855.0,11332575.0
14145,Kazakhstan,433148.0,7149.0,3009654.0,11380185.0
14146,Kazakhstan,435104.0,7149.0,3097941.0,11528771.0
14147,Kazakhstan,441801.0,7321.0,3170032.0,11638779.0
14148,Kazakhstan,442935.0,7321.0,3206473.0,11685380.0
14149,Kazakhstan,444377.0,7321.0,3241998.0,11727559.0
14150,Kazakhstan,445853.0,7321.0,3276918.0,11770665.0
14151,Kazakhstan,447275.0,7321.0,3323620.0,11815815.0
14152,Kazakhstan,448578.0,7321.0,3375005.0,11847598.0
14153,Kazakhstan,449858.0,7321.0,3409522.0,11867284.0
14154,Kazakhstan,450868.0,7465.0,3435240.0,11912339.0
14155,Kazakhstan,451641.0,7465.0,3498939.0,11965068.0
14156,Kenya,149219.0,2424.0,651650.0,1584731.0
14157,Kenya,319011.0,5520.0,11345649.0,3170792.0
14158,Kenya,320229.0,5554.0,11553636.0,3186286.0
14159,Kenya,320399.0,5558.0,11625788.0,3189945.0
14160,Kenya,320766.0,5565.0,11784132.0,3200937.0
14161,Kenya,321234.0,5578.0,12107587.0,3220562.0
14162,Kenya,321335.0,5580.0,12252574.0,3222886.0
14163,Kenya,321381.0,5583.0,12451246.0,3229023.0
14164,Kenya,321671.0,5593.0,12885157.0,3233831.0
14165,Kenya,321922.0,5604.0,13399285.0,3240690.0
14166,Kenya,322151.0,5621.0,13969965.0,3261313.0
14167,Kenya,322274.0,5622.0,14465822.0,3272286.0
14168,Kenya,322436.0,5629.0,15236700.0,3295082.0
14169,Kenya,322696.0,5635.0,16222224.0,3335912.0
14170,Kenya,322781.0,5638.0,16456660.0,3351782.0
14171,Kenya,322869.0,5638.0,16577113.0,3363604.0
14172,Kenya,322906.0,5639.0,16617398.0,3368063.0
14173,Kenya,322978.0,5639.0,16786825.0,3376678.0
14174,Kenya,323025.0,5640.0,16865915.0,3381634.0
14175,Kenya,323057.0,5640.0,16876436.0,3393679.0
14176,Kenya,323075.0,5641.0,16918288.0,3406413.0
14177,Kenya,323129.0,5641.0,17054582.0,3423203.0
14178,Kenya,323160.0,5644.0,17118224.0,3434544.0
14179,Kenya,323319.0,5647.0,17439527.0,3482807.0
14180,Kenya,323497.0,5648.0,17734375.0,3537473.0
14181,Kenya,323773.0,5649.0,17871145.0,3598809.0
14182,Kenya,323868.0,5649.0,17927457.0,3613499.0
14183,Kenya,324011.0,5649.0,17992422.0,3630986.0
14184,Kenya,324686.0,5651.0,18335254.0,3662979.0
14185,Kosovo,107386.0,2233.0,69686.0,619091.0
14186,Kosovo,107528.0,2239.0,98277.0,642459.0
14187,Kosovo,107602.0,2241.0,133868.0,655559.0
14188,Kosovo,107706.0,2248.0,179029.0,672704.0
14189,Kosovo,107776.0,2252.0,243428.0,685799.0
14190,Kosovo,107816.0,2254.0,270641.0,695001.0
14191,Kosovo,107824.0,2254.0,282180.0,696477.0
14192,Kosovo,107883.0,2255.0,333705.0,708159.0
14193,Kosovo,107974.0,2255.0,357980.0,715200.0
14194,Kosovo,108030.0,2255.0,388073.0,724262.0
14195,Kosovo,108088.0,2255.0,400217.0,726705.0
14196,Kosovo,108160.0,2255.0,413078.0,733434.0
14197,Kosovo,108230.0,2256.0,428818.0,736283.0
14198,Kosovo,108470.0,2256.0,445650.0,745398.0
14199,Kosovo,108580.0,2257.0,460297.0,749128.0
14200,Kosovo,108801.0,2258.0,469857.0,753794.0
14201,Kosovo,108996.0,2260.0,478084.0,758998.0
14202,Kosovo,109267.0,2260.0,487685.0,763490.0
14203,Kosovo,110151.0,2261.0,504817.0,777856.0
14204,Kosovo,110713.0,2263.0,521737.0,784640.0
14205,Kosovo,113738.0,2269.0,559007.0,809186.0
14206,Kosovo,118709.0,2281.0,622068.0,834671.0
14207,Kosovo,120819.0,2285.0,644212.0,846044.0
14208,Kosovo,127584.0,2305.0,707793.0,881234.0
14209,Kosovo,132234.0,2346.0,747898.0,912646.0
14210,Kosovo,134775.0,2360.0,764775.0,925052.0
14211,Kosovo,143621.0,2468.0,825745.0,980609.0
14212,Kosovo,145004.0,2494.0,841591.0,994893.0
14213,Kosovo,146898.0,2516.0,862224.0,1008846.0
14214,Kosovo,153535.0,2675.0,955811.0,1072342.0
14215,Kosovo,154564.0,2699.0,975279.0,1083193.0
14216,Kosovo,156535.0,2762.0,1033952.0,1110512.0
14217,Kosovo,156959.0,2785.0,1046799.0,1116017.0
14218,Kosovo,157575.0,2823.0,1089615.0,1131833.0
14219,Kosovo,157985.0,2835.0,1110286.0,1138715.0
14220,Kosovo,158891.0,2879.0,1167006.0,1157222.0
14221,Kosovo,159064.0,2889.0,1176154.0,1159541.0
14222,Kosovo,159112.0,2895.0,1193786.0,1169540.0
14223,Kosovo,159285.0,2902.0,1210128.0,1173679.0
14224,Kosovo,159662.0,2913.0,1257671.0,1186528.0
14225,Kosovo,159750.0,2921.0,1274156.0,1187970.0
14226,Kosovo,159850.0,2929.0,1299482.0,1196653.0
14227,Kosovo,159918.0,2937.0,1312912.0,1200033.0
14228,Kosovo,160071.0,2945.0,1357810.0,1209799.0
14229,Kosovo,160127.0,2949.0,1375295.0,1211314.0
14230,Kosovo,160150.0,2951.0,1379793.0,1214599.0
14231,Kosovo,160157.0,2952.0,1388583.0,1217376.0
14232,Kosovo,160337.0,2962.0,1468152.0,1233316.0
14233,Kosovo,160372.0,2962.0,1476104.0,1235648.0
14234,Kosovo,160472.0,2963.0,1497408.0,1242178.0
14235,Kosovo,160529.0,2964.0,1519933.0,1248092.0
14236,Kosovo,160547.0,2964.0,1525230.0,1250290.0
14237,Kosovo,160563.0,2964.0,1532585.0,1256968.0
14238,Kosovo,160595.0,2965.0,1542975.0,1263990.0
14239,Kosovo,160653.0,2966.0,1558528.0,1268864.0
14240,Kosovo,160681.0,2966.0,1566251.0,1271002.0
14241,Kosovo,160724.0,2967.0,1568983.0,1274546.0
14242,Kosovo,160745.0,2967.0,1572626.0,1276253.0
14243,Kosovo,160780.0,2968.0,1578022.0,1281017.0
14244,Kosovo,160794.0,2968.0,1581266.0,1283191.0
14245,Kosovo,160837.0,2968.0,1585044.0,1288033.0
14246,Kosovo,160868.0,2968.0,1591886.0,1292167.0
14247,Kosovo,160884.0,2969.0,1594449.0,1293990.0
14248,Kosovo,160909.0,2970.0,1597345.0,1298332.0
14249,Kosovo,160914.0,2970.0,1599372.0,1299830.0
14250,Kosovo,160942.0,2970.0,1602881.0,1301376.0
14251,Kosovo,160947.0,2971.0,1604907.0,1302900.0
14252,Kosovo,160973.0,2972.0,1607518.0,1308705.0
14253,Kosovo,161040.0,2973.0,1615360.0,1317996.0
14254,Kosovo,161048.0,2974.0,1617512.0,1319420.0
14255,Kosovo,161072.0,2974.0,1621804.0,1320983.0
14256,Kosovo,161085.0,2974.0,1624584.0,1322731.0
14257,Kosovo,161096.0,2975.0,1630082.0,1331159.0
14258,Kosovo,161104.0,2975.0,1633364.0,1333395.0
14259,Kosovo,161140.0,2977.0,1643382.0,1337185.0
14260,Kosovo,161150.0,2977.0,1644358.0,1339681.0
14261,Kosovo,161165.0,2977.0,1647674.0,1345142.0
14262,Kosovo,161173.0,2978.0,1650162.0,1347037.0
14263,Kosovo,161192.0,2978.0,1651845.0,1350159.0
14264,Kosovo,161203.0,2978.0,1653823.0,1352527.0
14265,Kosovo,161231.0,2979.0,1659012.0,1358182.0
14266,Kosovo,161251.0,2979.0,1661024.0,1360166.0
14267,Kosovo,161255.0,2979.0,1662553.0,1364340.0
14268,Kosovo,161268.0,2979.0,1663943.0,1366770.0
14269,Kosovo,161313.0,2980.0,1669230.0,1375719.0
14270,Kosovo,161346.0,2980.0,1671559.0,1379280.0
14271,Kosovo,161399.0,2980.0,1673578.0,1382762.0
14272,Kosovo,161441.0,2980.0,1674509.0,1386106.0
14273,Kosovo,161663.0,2981.0,1679639.0,1407021.0
14274,Kosovo,161770.0,2981.0,1683758.0,1410929.0
14275,Kosovo,162330.0,2981.0,1692762.0,1436556.0
14276,Kosovo,162634.0,2981.0,1693666.0,1443814.0
14277,Kosovo,163650.0,2982.0,1704633.0,1456055.0
14278,Kosovo,164662.0,2984.0,1713150.0,1475205.0
14279,Kosovo,165320.0,2984.0,1716223.0,1480502.0
14280,Kosovo,167539.0,2985.0,1728214.0,1506044.0
14281,Kosovo,169589.0,2985.0,1732948.0,1516877.0
14282,Kosovo,175240.0,2987.0,1742039.0,1540673.0
14283,Kosovo,178446.0,2987.0,1745974.0,1549089.0
14284,Kosovo,186353.0,2992.0,1759797.0,1591808.0
14285,Kosovo,190750.0,2992.0,1764421.0,1605736.0
14286,Kosovo,198284.0,3002.0,1773577.0,1630551.0
14287,Kosovo,201912.0,3002.0,1776133.0,1637388.0
14288,Kosovo,205895.0,3005.0,1781110.0,1669185.0
14289,Kosovo,207928.0,3011.0,1783672.0,1678438.0
14290,Kosovo,212628.0,3022.0,1789127.0,1690522.0
14291,Kosovo,214481.0,3023.0,1791536.0,1697491.0
14292,Kosovo,218239.0,3041.0,1794993.0,1713472.0
14293,Kosovo,219026.0,3043.0,1796305.0,1717757.0
14294,Kosovo,222296.0,3058.0,1801246.0,1728500.0
14295,Kosovo,223518.0,3068.0,1804256.0,1739779.0
14296,Kosovo,224673.0,3080.0,1806746.0,1748018.0
14297,Kosovo,224922.0,3088.0,1807323.0,1749613.0
14298,Kosovo,225364.0,3092.0,1809730.0,1756707.0
14299,Kosovo,225621.0,3095.0,1810642.0,1758767.0
14300,Kosovo,225810.0,3098.0,1811481.0,1762284.0
14301,Kosovo,225950.0,3101.0,1812244.0,1763865.0
14302,Kosovo,226266.0,3105.0,1814712.0,1768282.0
14303,Kosovo,226536.0,3107.0,1815864.0,1773653.0
14304,Kosovo,226582.0,3108.0,1816329.0,1774521.0
14305,Kosovo,226686.0,3112.0,1817540.0,1776846.0
14306,Kosovo,226723.0,3113.0,1817563.0,1778872.0
14307,Kosovo,226770.0,3114.0,1817705.0,1780089.0
14308,Kosovo,226802.0,3114.0,1817836.0,1781808.0
14309,Kosovo,227050.0,3117.0,1819736.0,1788080.0
14310,Kosovo,227148.0,3120.0,1820882.0,1792166.0
14311,Kosovo,227281.0,3120.0,1821355.0,1795375.0
14312,Kosovo,227396.0,3122.0,1822431.0,1799157.0
14313,Kosovo,227556.0,3127.0,1823358.0,1805577.0
14314,Kosovo,227638.0,3127.0,1823684.0,1808495.0
14315,Kosovo,227859.0,3128.0,1825161.0,1818123.0
14316,Kosovo,227948.0,3128.0,1825853.0,1823094.0
14317,Kosovo,228009.0,3128.0,1826228.0,1825307.0
14318,Kosovo,228085.0,3128.0,1827035.0,1829618.0
14319,Kosovo,228103.0,3128.0,1827353.0,1831282.0
14320,Kosovo,228202.0,3129.0,1828193.0,1835095.0
14321,Kosovo,228256.0,3129.0,1828499.0,1837109.0
14322,Kosovo,228278.0,3129.0,1828804.0,1838539.0
14323,Kosovo,228299.0,3129.0,1828983.0,1840081.0
14324,Kosovo,228316.0,3129.0,1829274.0,1841383.0
14325,Kosovo,228344.0,3129.0,1829424.0,1842351.0
14326,Kosovo,228354.0,3129.0,1829619.0,1843058.0
14327,Kosovo,228399.0,3129.0,1830016.0,1844866.0
14328,Kosovo,228480.0,3129.0,1830159.0,1845650.0
14329,Kosovo,228507.0,3130.0,1830250.0,1846365.0
14330,Kuwait,149653.0,931.0,2500.0,1245528.0
14331,Kuwait,161777.0,954.0,35000.0,1479530.0
14332,Kuwait,177701.0,1003.0,175000.0,1676855.0
14333,Kuwait,200572.0,1127.0,360000.0,1859578.0
14334,Kuwait,219125.0,1226.0,538000.0,1976289.0
14335,Kuwait,228299.0,1286.0,604861.0,2037799.0
14336,Kuwait,255860.0,1440.0,860000.0,2219893.0
14337,Kuwait,265404.0,1511.0,1000000.0,2280865.0
14338,Kuwait,277832.0,1590.0,1367000.0,2360837.0
14339,Kuwait,280536.0,1610.0,1440000.0,2379181.0
14340,Kuwait,290801.0,1687.0,1820000.0,2460103.0
14341,Kuwait,360406.0,1995.0,2375455.0,3021382.0
14342,Kuwait,405859.0,2383.0,2668082.0,3588341.0
14343,Kuwait,413327.0,2465.0,6578646.0,5330503.0
14344,Kuwait,413464.0,2465.0,6591711.0,5432522.0
14345,Kuwait,413588.0,2466.0,6636245.0,5512287.0
14346,Kuwait,413711.0,2466.0,6677397.0,5594468.0
14347,Kuwait,413790.0,2466.0,6719055.0,5632869.0
14348,Kuwait,414098.0,2466.0,6790606.0,5738643.0
14349,Kuwait,414413.0,2466.0,6853262.0,5798634.0
14350,Kuwait,415151.0,2468.0,6930770.0,5882514.0
14351,Kuwait,415349.0,2468.0,6942690.0,5900204.0
14352,Kuwait,420796.0,2468.0,7062411.0,6072961.0
14353,Kuwait,430920.0,2471.0,7100784.0,6199651.0
14354,Kuwait,433919.0,2471.0,7119791.0,6235969.0
14355,Kuwait,446547.0,2473.0,7166114.0,6346761.0
14356,Kuwait,465331.0,2476.0,7198089.0,6477066.0
14357,Kuwait,475303.0,2479.0,7214597.0,6540444.0
14358,Kuwait,493107.0,2485.0,7243697.0,6660408.0
