location,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,population,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million,smokers
Macao,324.20535714285717,3.3729874776386404,3.276494159928122,26.616740088105725,0.5330396475770925,0.5386396396396397,466.36179285714286,4.8519409660107335,4.713062893081761,38.28762995594713,0.7667312775330396,0.7746981981981982,,,,,,,,,,,,,,,,,,838483.5922551253,433337.8337595908,384783.5039164491,234479.46534653465,2538.207182320442,2458.2708618331053,120.61371298405467,62.334552429667525,55.350496083550915,33.729257425742574,3536.166894664843,951.1025260029718,0.13681872213967308,33.74056744186046,20546.766,39.2,9.798,4.991,104861.851,,,,,,,,84.24,,695180.0,231.4628663657143,5.577999999999999,9.597714285714286,334.69585096285715,
Madagascar,40096.63747645951,63.954759660697455,64.24271590909092,867.9133466135459,1.4153386454183268,1.4207487487487487,1354.0800602636534,2.1597737983034873,2.1695,29.30978486055777,0.047833665338645415,0.04798598598598599,0.6974899598393575,,,,,,,,,145929.26353790614,615.0784313725491,5.046729241877256,0.021259803921568628,577.993531694696,0.019966364812419146,0.11329391191709845,55.01342465753425,1160489.0625,1025273.5576923077,1264106.1,74513.41176470589,13544.0,4082.827079934747,3.9189583333333338,3.4632692307692308,4.269,0.2529411764705882,137.94616639477977,3543.548123980424,0.012,41.20323500491642,43.951,19.6,2.929,1.686,1416.44,77.6,405.994,3.94,,,50.54,0.2,67.04,0.528,29611718.0,,,,,
Malawi,50168.55195424214,84.67239732569246,85.27210202117422,1601.0057471264367,2.777564717162033,2.761126204238921,2458.6018369876074,4.149478510028653,4.178854667949952,78.46015517241379,0.13610162991371047,0.13529287090558767,0.9584453781512604,,,,,,,,,141852.3729903537,400.1442307692308,7.13191961414791,0.020105769230769233,727.1495673671199,0.03654264524103832,0.09755291201982652,51.62912019826518,1206934.3407407408,953564.8851851852,629190.3192488262,402134.5833333333,6316.547738693467,10289.865558912386,5.914851851851852,4.673111111111111,3.083286384976526,1.97,504.22809667673715,7388.481873111782,0.03619486404833837,45.34641865079365,197.519,18.1,2.979,1.783,1095.042,71.4,227.349,3.9399999999999995,4.4,24.7,8.704,1.3,64.26,0.483,20405318.0,,,,,29.1
Malaysia,2021665.0053715308,4516.091397849463,4534.07897029703,17715.15868544601,34.75093984962406,34.90098772426818,59568.98281557744,133.0680224014337,133.5980405040504,521.9826084507042,1.0238966165413532,1.0283597733711047,1.0442079689018464,302.6947069943289,8.918999054820416,2959.7844990548206,87.21096597353498,,,3912.469581749049,115.28211692015209,19369939.835990887,69074.66514806378,576.9349123006833,2.057383826879271,69521.41791044777,2.070694603903559,0.04821102181400689,102.9689376443418,50492886.941747576,21410028.3148405,20034676.313453536,12465143.20300752,100775.93055555556,100784.9375,148.77866851595007,63.08536754507629,59.0328294036061,36.728703007518796,2969.6625,39080.881944444445,0.11512361111111111,50.085545200372785,96.254,29.9,6.293,3.407,26808.164,0.1,260.942,16.74,1.0,42.4,,1.9,76.16,0.81,33938216.0,7191.380903030303,0.1481818181818182,6.710909090909091,210.68023158787878,43.4
Maldives,88690.61638733705,172.92644320297953,173.7299073900842,185.34442270058707,0.30430528375733856,0.3051799410029499,169322.17455400375,330.13955121042835,331.6735294667914,353.8471663405088,0.5809344422700587,0.5824552605703048,0.9672154471544716,,,,,,,,,813427.1424501424,3149.733618233618,1559.9092336182334,6.0402521367521365,2916.4076517150397,5.592778364116095,0.0676556462585034,32.59179415855355,579566.8694444444,321235.0055555556,278934.22591362125,85285.55660377358,2769.0752688172042,1392.7591240875913,110.64694444444444,61.32788888888889,53.2521926910299,16.282169811320756,2658.992700729927,586.52700729927,0.11196496350364964,,1454.433,30.6,4.12,2.875,15183.616,,164.905,9.19,2.1,55.0,95.803,,78.92,0.74,523798.0,264.80454054545453,17.18409090909091,30.38272727272727,508.728754,57.1
Mali,17508.61967833491,31.07190160832545,31.196635931558934,484.5128205128205,0.7056030389363722,0.7075047709923664,774.9371911069064,1.3752894985808894,1.3807794676806082,21.444632478632478,0.031221272554605887,0.031303435114503814,0.9930150753768844,,,,,,,,,680773.2,605.0,31.078519999999997,0.028,651.4166666666666,0.029697916666666668,0.012076041666666667,140.57083333333333,1583267.445945946,1167653.8513513512,893980.3142857143,,,7133.167682926829,7.007432432432432,5.168513513513513,3.9564285714285714,,315.7621951219512,5287.701219512195,0.02340091463414634,40.31629446640316,15.196,16.4,2.519,1.486,2014.3060000000003,,268.024,2.42,1.6,23.0,52.232,0.1,59.31,0.434,22593598.0,,,,,24.6
Malta,49553.637209302324,109.20856610800745,109.61633021515435,439.34419942473636,0.7946257197696737,0.7954648023143683,92920.09684186048,204.78153351955308,205.54617586529466,823.8326836049857,1.4899731285988482,1.491619093539055,0.9960295566502463,3.156862745098039,5.919529411764706,34.03188405797101,63.8146,3.5846153846153848,6.9456,26.22,49.35734,1041775.8762446657,2616.863247863248,1977.750051209104,4.967951566951567,2628.228448275862,4.989544540229885,0.048224604316546765,91.38115107913669,954456.7118881119,391761.3851540616,372829.79125528916,458446.0675675676,1920.5142857142857,1809.8667546174142,178.9741958041958,73.4609243697479,69.91095909732017,85.9645945945946,3393.7757255936676,621.0079155672823,0.11648416886543536,42.10623062015504,1454.037,42.4,19.426,11.324,36513.323,0.2,168.711,8.83,20.9,30.2,,4.485,82.53,0.895,533293.0,349.12450687412587,4.120349650349651,7.9208391608391615,657.7447073776224,51.099999999999994
Marshall Islands,3304.9440476190475,18.582836710369488,18.69048681055156,16.16842105263158,0.08947368421052632,0.08649729729729728,79459.14097619048,446.7779916567342,449.3659148681055,388.7297263157895,2.1511894736842105,2.0793513513513515,0.37773972602739725,,,,,,,,,312.3636363636364,144.72727272727272,7.428318181818182,3.441954545454546,8.068601583113457,0.19183641160949869,0.0013349514563106798,33.67777777777778,,,,,,,,,,,,,,,295.15,,,,3819.202,,557.793,30.53,,,82.502,2.7,73.7,0.704,41593.0,,,,,
Mauritania,33561.284644194755,59.698219306466726,59.977951035781544,619.3346007604563,0.9477186311787072,0.9516017191977078,7086.201443820225,12.604805998125585,12.663871939736346,130.76768060836503,0.20006558935361216,0.20084909264565423,0.9596450939457203,,,,,,,,,267483.39520958083,572.2151898734177,57.95988622754491,0.12401265822784811,1235.606699751861,0.2677754342431762,0.05411242236024844,134.06025477707007,1351287.2602739725,985705.2530120482,704486.5974025974,175926.04,4931.8,6356.474178403756,28.531506849315072,20.81265060240964,14.874935064935064,3.7148000000000003,1342.153364632238,3284.275430359937,0.06938341158059468,38.63542521994135,4.289,20.3,3.138,1.792,3597.633,6.0,232.347,2.42,,,15.95,,64.92,0.546,4736146.0,,,,,
Mauritius,92289.06578947368,279.11436672967864,278.9247086914995,422.8722800378429,0.9877010406811731,0.9910722433460075,71020.1063656015,214.78962287334593,214.6436322827125,325.416930936613,0.7600927152317881,0.7626863117870722,0.5482755203171458,,,,,,,,,974974.3333333334,,750.6066666666667,,8987.363636363636,6.918919191919192,0.0526,36.61486486486486,1792986.551724138,810680.6071428572,800514.9411764706,603883.8571428572,35153.0,3701.270538243626,137.97758620689655,62.385535714285716,61.603529411764704,46.47071428571429,2848.413597733711,1591.745042492918,0.1223526912181303,36.89844946025515,622.962,37.4,10.945,5.884,20292.745,0.5,224.644,22.02,3.2,40.7,,3.4,74.99,0.804,1299478.0,105.97862214285715,-0.9482142857142858,6.543214285714286,81.42504785714287,43.900000000000006
Mexico,3483666.413665743,6874.991651205937,6893.431503261882,219592.96142991533,308.07284768211923,308.82279182509507,27321.990959372113,53.919753246753245,54.064386766076424,1722.2421053621824,2.416167455061495,2.4220570342205323,1.0249901960784313,,,,,,,,,6365760.998888889,17299.404444444444,50.24073666666667,0.13652999999999998,17396.986562150058,0.13728331466965285,0.3067572706935123,5.139976275207592,80856921.4313253,46078735.47174447,36673088.12041885,52779033.833333336,444550.7168141593,317744.47740112996,63.415060240963854,36.13916461916462,28.762120418848166,41.395833333333336,2492.0254237288136,139918.0,0.10973446327683614,45.11731162790698,66.444,29.300000000000004,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,127504120.0,411896.9132527808,32.867876712328766,30.132054794520545,3243.0495496099998,28.299999999999997
Micronesia (country),4670.532450331126,32.30440587449933,30.970247631935045,44.55609756097561,0.3088235294117647,0.30370854271356784,40905.71243708609,282.93021361815755,271.2451650879567,390.23375121951216,2.7047598039215686,2.659542713567839,0.46189024390243905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150.777,23.0,4.81,2.392,3299.464,16.0,454.343,12.020000000000001,,,,,67.88,0.62,114178.0,,,,,
Moldova,306113.43854748603,559.512104283054,561.0547736202058,6830.890037593985,10.71563088512241,10.745111636707664,93527.06789664805,170.94815083798883,171.41947708138449,2087.046946428571,3.2739679849340866,3.282972563859981,0.9762561576354679,,,,,,,,,,5182.868421052632,,1.692917004048583,5009.140939597315,1.6361700223713647,0.16428165548098433,19.184116331096195,1246418.8675958188,357478.375,689144.015625,339750.5714285714,6394.712918660287,3304.9970930232557,38.08188153310105,10.922109375,21.055625,10.379999999999999,1009.7703488372093,1604.3677325581396,0.049072674418604655,43.57538386783285,123.655,37.6,10.864,6.955,5189.972,0.2,408.502,5.72,5.9,44.6,86.979,5.8,71.9,0.75,3272993.0,9494.683466193548,13.985161290322582,20.580645161290324,2994.1795363870965,50.5
Monaco,5868.76247689464,15.000925925925927,15.049833488372093,33.91832858499525,0.06653992395437262,0.06622731614135624,160827.66925323475,411.0855814814815,412.4259330232558,929.4985251661918,1.8234600760456274,1.8135243553008595,1.0062054054054055,,,,,,,,,,,,,,,,,33357.846153846156,19238.583333333332,16357.5,10598.0,,182.7865168539326,91.41423076923077,52.72125,44.82666666666666,29.04,5009.157303370786,70.58904109589041,0.19339383561643836,38.36598842815815,19347.5,,,,,,,5.46,,,,13.8,86.75,,36491.0,82.31875104562499,9.02,14.2675,2248.565511625,
Mongolia,433334.9645522388,942.3968253968254,946.5719793621013,1416.8403041825095,2.7072243346007605,2.723607142857143,127512.47863059702,277.3082306255836,278.53677861163226,416.91729277566543,0.7966539923954373,0.8014183673469388,0.8896774193548387,,,,,,,,,3090052.6044568247,18119.44884488449,923.0148802228413,5.412356435643564,13510.839186691312,4.035776340110906,0.1818065543071161,194.25992509363297,3865411.1639344264,1877196.012539185,1880549.0,991639.8023255814,19623.4,12212.91111111111,113.74291803278687,55.238181818181815,55.33686131386861,29.18,3593.76,5169.922727272728,0.15211590909090908,43.19527750730282,1.98,28.6,4.031,2.421,11840.846,0.5,460.043,4.82,5.5,46.5,71.18,7.0,69.87,0.737,3398373.0,-486.2502132352941,-3.9232352941176467,1.8973529411764707,-147.48871238235296,52.0
Montenegro,137777.84882629107,269.5492957746479,270.59247169811323,1646.4749763928235,2.6465028355387523,2.65584710351377,219712.65132957746,429.84698122065726,431.5104858490566,2625.613529745043,4.220355387523629,4.2352659069325735,0.9637239324726912,,,,,,,,,,,,,,,,,463948.79793814436,219716.85773195876,207740.4788135593,95322.35981308411,1415.3069767441862,1231.2536231884058,73.98546391752576,35.037793814432995,33.12819915254237,15.201401869158879,1963.4601449275362,531.5,0.08475362318840579,,46.28,39.1,14.762,9.395,16409.288,1.0,387.305,10.08,44.0,47.9,,3.861,76.88,0.829,627082.0,1632.4486791417323,11.951889763779526,22.26196850393701,2601.838418905512,91.9
Montserrat,359.20394736842104,1.318609022556391,1.3241935788479697,2.9123661148977606,0.008771929824561403,0.007982370225269342,81396.77032988722,298.80103853383457,300.0590009442871,659.9514206426486,1.9877456140350878,1.8072517140058766,,,,,,,,,,,,,,,,,,3292.653846153846,1637.1346153846155,1472.36,512.9444444444445,,6.989644970414201,74.6125,37.09865384615385,33.3644,11.626666666666667,1583.9467455621302,3.2662721893491122,0.0740473372781065,,,,,,,,,,,,,,74.16,,4413.0,,,,,
Morocco,716379.2583333333,1178.0962962962963,1183.5608046511627,10366.370335820895,15.201492537313433,15.27207122774133,19124.87899351852,31.451147222222225,31.597030697674416,276.7466809701492,0.40582369402985075,0.4077272727272727,1.0310826771653543,,,,,,,,,5200850.776,15025.365329512893,140.27319333333335,0.4052478510028653,13784.37411764706,0.3717964705882353,0.07998707729468599,37.741062801932365,26533117.32962963,14587471.486166008,12514207.32806324,6417200.212121212,185190.23648648648,75938.08481532148,70.83448148148149,38.94335968379447,33.40861660079051,17.132727272727273,2027.281805745554,32307.856135401973,0.08619746121297603,55.70661000944287,80.08,29.6,6.769,4.209,7485.013,1.0,419.146,7.14,0.8,47.1,,1.1,76.68,0.686,37457976.0,,,,,47.9
Mozambique,124080.43867924529,219.86307837582626,220.86961669829222,1364.816265060241,2.2857142857142856,2.2801314459049546,3763.489404716981,6.668681775259679,6.699216318785579,41.39632128514056,0.06929778672032194,0.06915571284125378,0.9401138716356108,,,,,,,,,433800.9756493507,1691.847670250896,13.523720779220778,0.052727598566308244,1652.762962962963,0.051520987654320984,0.10028294190358468,38.23658838071694,8120452.521739131,6699935.8,6318556.981818181,515315.53571428574,295812.0,43398.21130952381,24.63021739130435,20.321454545454547,19.164909090909088,1.5625,1316.0982142857142,27760.135416666668,0.0841517857142857,46.98705418719212,37.728,17.7,3.158,1.87,1136.103,62.9,329.942,3.3,5.1,29.1,12.227,0.7,60.85,0.456,32969520.0,,,,,34.2
Myanmar,341315.81895734597,600.824644549763,603.6712961904763,10933.968601332064,18.562857142857144,18.64991866028708,6299.744429383886,11.08954028436019,11.142091428571428,201.81077354900094,0.34257238095238096,0.3442459330143541,0.9773684210526316,,,,,,,,,2198966.3136531366,9660.70539419087,40.874439114391144,0.17956224066390042,10355.667496886676,0.19248443337484433,0.056529140722291406,184.54109589041096,33448101.818181816,18830050.833333332,15592329.94117647,1418472.2352941176,3800.0,125841.99015748031,61.73672727272727,34.75592592592592,28.778823529411767,2.618235294117647,2322.779527559055,67540.0846456693,0.12470866141732283,68.43979207920792,81.721,29.1,5.732,3.12,5591.597,6.4,202.104,4.61,6.3,35.2,79.287,0.9,67.13,0.583,54179312.0,,,,,41.5
Namibia,94421.56460674158,161.7849765258216,162.12224528301886,2510.001052631579,4.310853530031612,4.33052436440678,36782.50167790262,63.02432488262911,63.15572075471698,977.786374736842,1.6793709167544784,1.6870021186440678,0.8119652551574377,,,,,,,,,401652.28438948997,1499.2407079646018,158.74635085007728,0.5925380530973451,1307.3151364764267,0.5166985111662531,0.11593300248138957,29.83754889178618,273461.79393939395,194502.0058139535,133916.3417721519,82420.38461538461,2153.293577981651,1461.7365269461077,10.653333333333332,7.576802325581395,5.2165189873417726,3.21,569.3622754491018,1087.4835329341317,0.042378742514970064,37.691818181818185,3.078,22.0,3.552,2.085,9541.808,13.4,243.811,3.94,9.7,34.2,44.6,,63.71,0.646,2567024.0,,,,,43.900000000000006
Nauru,3359.1829652996844,16.154574132492115,15.478490384615384,1.0,0.0043859649122807015,0.0012825112107623317,264690.1714605678,1272.9157697160883,1219.6422596153845,78.796,0.3455964912280702,0.10095964125560537,0.12112244897959183,,,,,,,,,,,,,,,,,12643.588235294117,7023.411764705882,6881.545454545455,4961.5,168.0,45.70556552962298,99.62705882352941,55.34294117647059,54.224545454545456,39.0925,3601.5044883303412,21.05385996409336,0.16594614003590666,,682.45,,,,12895.634999999998,,,24.07,43.0,36.9,,5.0,59.959999999999994,,12691.0,,,,,79.9
Nepal,564467.9176365264,897.0600358422939,901.0732916291629,7706.649751243781,11.960199004975124,12.018716,18478.31504834378,29.365979390681,29.49737173717372,252.28342985074627,0.3915223880597015,0.393438,1.0120721649484536,,,,,,,,,2729420.2977893366,8892.920833333334,90.87467880364109,0.2960875,7992.0264064293915,0.2660631458094145,0.11207282184655397,37.89158751696065,24019163.53380783,12997385.989436619,11743744.751937985,3946222.6953125,80764.4564102564,84275.87239944522,78.62857651245552,42.54830985915493,38.44410852713178,12.918515625,2758.833564493759,38589.18041958042,0.12630909090909093,50.58634328358209,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.602,30547586.0,,,,,47.3
Netherlands,3562398.88099631,7932.468634686347,7967.633386468953,16105.504646840149,21.573295985060692,21.744424670433148,202823.66342804427,451.6317158671587,453.63379888785914,916.9600455390334,1.228296918767507,1.2380037664783428,1.0697192642787996,231.48751835535975,13.179650513950074,768.2305433186491,43.73887958883994,119.97925925925927,6.830967407407408,900.7525925925926,51.28397481481481,13969665.834666668,40916.46133333333,798.1892666666666,2.337884,41247.06460296097,2.3567469717362046,0.21066263440860217,17.074462365591398,22002668.24137931,9745636.48275862,8745017.82142857,6847516.104166667,,59937.48837209302,125.27149425287357,55.48666666666667,49.78916666666667,38.98583333333333,3412.514950166113,21193.865448504985,0.12061461794019933,45.25026948989413,508.544,43.2,18.779,11.881,48472.545,,109.361,5.29,24.4,27.3,,3.32,82.28,0.944,17564020.0,19498.712369798657,7.284765100671142,9.84503355704698,1112.1242694832215,51.7
New Caledonia,25636.60959548448,75.7153628652215,75.85041477272728,289.0210325047801,0.6003824091778203,0.6039980694980694,88414.60206020696,261.12438737040526,261.59002272727275,996.7653059273423,2.0705965583173995,2.082988416988417,,,,,,,,,,,,,,,,,,300892.0,136355.43333333332,128120.875,94544.4,,645.7462887989204,103.7705376344086,47.026222222222216,44.185795454545456,32.60657142857143,2227.0,258.246963562753,0.08901484480431848,,15.342,33.4,9.954,6.489,,,,23.36,,,,,77.55,,289959.0,-38.20909168181818,-2.524090909090909,6.704999999999999,-133.07249686363636,
New Zealand,495616.2954755309,2039.2335495829473,2044.262045623836,532.2516619183286,2.4095238095238094,2.3978315789473683,95581.2290258541,393.27292307692306,394.2426573556797,102.64653656220322,0.4646895238095238,0.46247846889952154,0.8945767716535433,,,,,,,,,2172494.3943217667,8332.825831702545,423.51065930599367,1.62440313111546,8656.289976133652,1.687472553699284,,,7542880.381284916,3127899.4888268155,2859748.080168776,1658596.2264705882,16798.62412342216,16703.044630404464,145.46680167597765,60.32247206703911,55.151251758087206,31.986529411764707,3221.2384937238494,5998.090655509066,0.11568340306834032,36.16094412331406,18.206,37.9,15.322,9.72,36085.843,,128.797,8.08,14.8,17.2,,2.61,82.29,0.931,5185289.0,-1701.0844341275167,-3.667718120805369,-0.3188590604026845,-331.4181305637584,32.0
Nicaragua,9173.77516462841,14.686735653809972,14.755198487712665,185.2068311195446,0.2336182336182336,0.23402194656488548,1320.2725512699906,2.113694261523989,2.123569943289225,26.65462808349146,0.03362962962962963,0.03392557251908397,0.9952510460251046,,,,,,,,,187912.18181818182,,27.430181818181822,,225.04225352112675,0.03288732394366197,0.026867605633802815,39.4,8817660.188888889,4740840.433333334,4318252.035294117,,0.0,17352.78693181818,126.902,68.22866666666667,62.14741176470588,,2497.4417613636365,8829.09375,0.12703693181818182,12.003182711198429,51.667,27.3,5.445,3.519,5321.444,3.2,137.016,11.47,,,,0.9,74.48,0.66,6948395.0,9116.467232136363,31.653636363636362,36.39045454545454,1336.2643201863636,
Niger,5739.434086629002,8.965127238454288,9.002033143939395,204.34437086092714,0.2980132450331126,0.2987946768060836,218.99566666666666,0.34204618284637134,0.3435085227272727,7.797009460737938,0.011339640491958373,0.011329847908745248,0.7922808764940239,,,,,,,,,237662.6551724138,428.25,9.411379310344827,0.017,336.7865168539326,0.013337078651685394,0.011380898876404493,173.46966292134832,2080131.1794871795,1710050.8,1347443.0,,,11520.914927768861,7.936410256410256,6.52525,5.140526315789474,,439.63884430176563,9731.483146067416,0.03701605136436597,22.774916420845624,16.955,15.1,2.553,1.378,926.0,44.5,238.339,2.42,0.1,15.4,8.978,0.3,62.42000000000001,0.394,26207982.0,,,,,15.5
Nigeria,168208.67959372114,246.29667282809612,247.41994150417827,2199.769593956563,2.989593188268685,3.001242395437262,769.6885789473685,1.1269944547134934,1.1321392757660167,10.065750708215297,0.013710501419110692,0.013746197718631179,1.0092765113974231,,,,,,,,,1137039.2961672475,4333.672839506173,5.32816724738676,0.02027777777777778,6563.170212765957,0.030757196495619525,0.062463408521303256,128.44273182957394,15912042.7,10874604.692307692,9898644.302325582,3006116.1428571427,64496.489795918365,159167.39555555556,7.280923076923076,4.976,4.529186046511628,1.3761904761904762,728.3214814814814,112688.24740740741,0.05160444444444444,42.712003853564546,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,41.949,,54.69,0.539,218541216.0,,,,,11.4
Niue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2266.0,995.8333333333334,1010.75,1157.0,,10.49793388429752,116.08714285714287,51.01666666666667,51.78,59.27333333333333,5377.81611570248,3.6363636363636362,0.18628719008264463,,,,,,,,,,,,,,73.71,,1952.0,,,,,
North America,54271228.94553571,108664.75714285714,109080.11799999999,923589.1377079482,1403.4803571428572,1408.9971811659193,90403.28215357142,181.01029553571428,181.70217757847533,1538.485320702403,2.337875,2.347060089686099,,,,,,,,,,,,,,,,,,728029154.5415617,334460548.45717883,282118394.7770781,119324851.78407557,1444920.4695431471,1445470.5723350253,121.27270780856423,55.713312342569274,46.9942443324937,19.876882591093118,2407.819796954315,582607.3667512691,0.09706852791878172,,,,,,,,,,,,,,,,600323657.0,,,,,
North Korea,1.0,0.0036101083032490976,0.0010514705882352941,6.0,0.021660649819494584,0.006301470588235294,0.038,0.0001371841155234657,3.6764705882352945e-05,0.23,0.0008303249097472925,0.00024264705882352943,,,,,,,,,,58801.90625,1594.5,2.26403125,0.0615,250.10249307479225,0.009624653739612188,,,,,,,,,,,,,,,,,211.701,35.3,9.491,6.139,,,321.681,4.0,,,,13.2,72.27,,26069416.0,,,,,
North Macedonia,179190.54193548387,319.88653136531366,321.16840871177016,5605.077358490566,9.11614730878187,9.146937381404173,85589.42892165898,152.7921466789668,153.40444670991658,2677.235990566038,4.354309726156751,4.368969639468691,0.9819094488188976,,,,,,,,,498532.5770020534,1867.5957943925234,237.0206201232033,0.8879252336448598,2558.6794554455446,1.2164529702970297,0.1361545792079208,26.27252475247525,947571.1695906433,485047.26875,498574.3379310345,95739.23333333334,10892.258823529412,2696.5557163531116,45.26029239766082,23.16825,23.814137931034484,4.5729999999999995,1287.9421128798842,1237.3039073806078,0.0591041968162084,,82.6,39.1,13.26,8.16,13111.214,5.0,322.688,10.08,,,,4.28,75.8,0.774,2093606.0,8765.072183333334,22.76787878787879,30.751212121212124,4177.158045454546,
Northern Cyprus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,257417.66666666666,142994.45833333334,127739.45833333333,55148.0,994.0,1252.210449927431,67.24074074074075,37.35125,33.36666666666667,14.405714285714286,3270.899854862119,400.4684975767367,0.10454281098546042,,,,,,,,,,,,,,,,382836.0,,,,,
Northern Ireland,,,,,,,,,,,,,,16.766118836915297,8.842862199747156,391.9295112781955,206.71387593984963,,,177.5668549905838,93.65341337099812,,,,,,,,,2969814.9384404924,1189304.9428571428,1050563.6926345609,736865.0931174089,5961.216596343179,5819.106719367589,156.63575923392614,62.72712605042017,55.409263456090656,38.86441295546559,3069.151515151515,1810.3359683794467,0.09546640316205535,,,,,,,,,,,,,,,,1896000.0,,,,,
Northern Mariana Islands,,,,,,,,,,,,,,,,,,,,,,32323.12271973466,98.02653399668326,653.243112769486,1.9810646766169153,97.95190713101161,1.9795771144278607,0.036401666666666666,156.0631669535284,,,,,,,,,,,,,,,119.878,,,,,,194.994,,,,,,76.74,,49574.0,,,,,
Norway,564861.5852534563,1362.6119815668203,1368.796822222222,1644.382958801498,4.53440150801131,4.5284545454545455,103943.30285437788,250.7417465437788,251.87987777777775,302.59198033707867,0.8343854853911404,0.8333314393939394,1.0388565891472867,,,141.59345794392524,26.055342679127723,16.51048951048951,3.05713986013986,118.46853146853147,21.799951048951048,5321128.215782984,13754.086313193588,984.8431553637485,2.5456140567200984,13834.855900621118,2.5605763975155282,0.11547595561035758,71.93242909987669,7397237.345272207,3216165.4369627507,2860804.0581222055,1698620.1853741496,17615.5988372093,17073.070323488046,136.12061604584528,59.182507163323784,52.64321907600596,31.256836734693877,3141.690576652602,6113.876230661041,0.11252883263009844,37.245734870317,14.462,39.7,16.821,10.813,64800.05699999999,0.2,114.316,5.31,19.6,20.7,,3.6,82.4,0.957,5434324.0,809.4791043422819,0.1751006711409396,5.816845637583893,148.48919395302013,40.3
Oceania,3534664.971326165,12509.655326768128,12558.316292266187,6587.930619796485,21.575649059982094,21.63452248201439,78480.33833512545,277.752472694718,278.83291996402875,146.27214338575394,0.47900805729632945,0.4803696043165468,,,,,,,,,,,,,,,,,,50369530.408355795,20962678.18598383,18965044.55722071,11374721.945086705,109636.10312075984,109605.97150610584,111.83584905660376,46.54338274932615,42.108542234332425,25.25515895953757,2433.598371777476,39226.75305291723,0.08710312075983717,,,,,,,,,,,,,,,,45038860.0,,,,,
Oman,243122.46734130636,367.4783808647654,369.1744001848429,2929.6013320647003,4.057142857142857,4.07575980861244,53126.42687672493,80.3003164673413,80.6709223659889,640.1680409134158,0.8866180952380953,0.8906200956937799,0.8578557312252965,,,,,,,,,2001401.0,,442.7416666666666,,537.5308641975308,0.11924691358024692,0.08815352112676056,31.116176470588236,2091912.1958762887,914017.1555555556,1132071.536585366,707850.2666666667,1668.7435897435898,10643.632132132132,45.7120618556701,19.972666666666665,24.73890243902439,15.468666666666667,2325.8093093093094,4895.252252252252,0.10688588588588589,48.684222648752396,14.98,30.700000000000003,2.355,1.53,37960.709,,266.342,12.61,0.5,15.600000000000001,97.4,1.6,77.86,0.813,4576300.0,2673.0229585714283,14.180285714285715,15.626857142857144,587.1456129714285,16.1
Pakistan,960868.3600368324,1451.7237569060774,1458.3694884366328,20285.802631578947,28.796992481203006,28.93042492917847,4074.4997992633516,6.15594290976059,6.184123034227567,86.02064567669173,0.12207988721804511,0.12268366383380547,0.9649169110459433,,,,,,,,,10715132.322533136,34953.7943615257,46.30525331369661,0.15103150912106136,34845.99879227053,0.15056642512077295,0.05626570048309179,47.5520731707317,181937350.74857143,99774601.24411765,84334595.80694981,25481506.43076923,587713.4044444445,459896.8511821975,77.14911428571428,42.30894117647059,35.761389961389966,10.80523076923077,1950.1446453407511,223958.0431154381,0.09494158553546593,54.837435158501435,255.57299999999998,23.5,4.495,2.78,5034.708,4.0,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557,235824864.0,,,,,39.5
